,id,average_speed,average_angle,average_acceleration,dist_traveled,max_dist,dist_to_line,direction_changes,max_dist_start,triangle_area
1847,1847,6.817566447983941,61.97365002680605,0.027475041583279975,31820.12082621052,66.66909729738913,378.5973800600215,20,255.01392864814267,211454208.64716798
1848,1848,6.07644154306484,74.8503011932996,0.0034988231207904157,34971.04568322673,55.45821626298389,757.657824012047,14,224.82001069096054,212053878.81091902
1849,1849,6.071871205606538,-45.3722705895029,0.0742309350253403,35400.22003606157,45.80400514524338,941.28661199072,23,242.29236946963493,100693222.44354743
1850,1850,6.260053736722291,-57.60063738156181,-0.02052493284519397,32558.81643750324,61.49118590424433,922.6627425105154,13,219.43189063661646,157550208.4466858
1851,1851,6.716227813099907,-66.71748157359663,0.04615263330438058,34847.41061145526,68.60856150245488,757.5378685498438,11,252.481851923044,152897512.31446096
1852,1852,4.462210230180495,21.69734927435642,0.03354778566236362,24822.399276221102,36.56210413744601,767.7472645335735,15,65.66530241527875,72916586.86579363
1853,1853,4.925989393176022,-17.245480133138955,0.0218547059780686,24165.324134615596,28.580487084496042,864.7155725649225,20,113.23333957735244,96065104.52208532
1854,1854,3.7111295145167773,20.048573369147537,0.07998137992863862,24225.311354690784,39.25425100208931,666.9796698825556,17,57.31481540893258,39325997.84802585
1855,1855,8.287398815806926,0.6027842187378128,-0.025689451295138905,48551.524247370224,67.87933874667586,1879.0863315032561,9,209.38364084495717,149834561.18195674
1856,1856,7.066777880894979,16.74787939623393,0.19510380361627463,38503.416771489196,80.81785648020784,856.7351652491564,23,227.6455440936411,140174464.33438343
1857,1857,7.844614747947178,-58.567967920412194,-0.16737704532427647,40868.719543458756,61.35670988183326,1171.997769669365,9,270.995943286906,168347673.67449933
1858,1858,5.044230552690089,-32.03836076218889,0.0854656012202434,26432.621600299593,63.615285957952175,571.7211334184177,19,118.38269252846945,83433131.27030557
1859,1859,4.037359813142345,-4.212433099604784,-0.033655225114585456,23078.69394846995,34.65181329527929,676.9839732117338,9,71.00522364763046,63373455.741368085
1860,1860,5.574150922408791,24.15382360716869,0.002353067230142994,24119.510934147544,76.94719201991519,635.1779977644611,18,122.03630937245693,134385452.07482192
1861,1861,5.0894825800188945,48.03079947973606,0.08546543924735839,29942.858231581416,62.98632822798554,271.041061230936,25,187.01386408833406,104394964.99133007
1862,1862,6.411952960831753,-32.19900377463068,-0.04925805802759446,31272.808795098426,66.10004420677208,802.1654740371804,25,157.8750759754369,85749778.2496421
1863,1863,6.502494431389813,-18.46210981784757,0.03260623545965627,34400.197137745046,89.97113869271436,725.4670481750085,25,168.00921494313934,45623007.340344094
1864,1864,7.4796547533576465,34.28046418617316,0.009310008761391266,40364.625695083996,74.74007526061241,317.97640254811154,16,178.69312660427107,118985160.49403146
1865,1865,6.21842779158801,51.01119152990008,-0.04464915326669457,38303.454088485116,86.05789064193826,1119.4772561890347,16,115.91044714761486,70574545.17160359
1866,1866,6.423004065439837,-8.647277695378321,-0.007184559246077247,36728.651142791765,89.91253075747974,937.5446354162851,20,83.32643932486246,75994636.72852351
1867,1867,4.778126591395524,4.7670341992246,0.05559596166449136,30140.745280674055,98.62310927496527,208.14286915626775,37,32.40084372358231,12010189.964604033
1868,1868,8.818980578613719,29.284670135729744,0.11794029590239499,52753.83713953924,99.42601551456818,1041.9806957724645,23,139.96543690215097,98316434.454773
1869,1869,8.194570841512464,-28.79129198450466,-0.04575382003770371,49970.11758658424,100.54965805334234,648.5434355341458,21,152.19657184956563,106646203.97054194
1870,1870,8.4397211875481,3.9208688315431095,0.03388747766552271,51753.24617019905,75.01428467626519,1105.5141041341349,19,156.5811854226426,108675847.28446615
1871,1871,6.967390108738225,25.09069037012709,0.052703644158867365,44643.625881865395,74.54005859646453,1020.4325741240277,19,197.9223728014597,130939943.34336725
1872,1872,7.015401553404551,20.828303566744342,-0.08393499242667224,42959.22565565062,75.43179730332584,1291.1031238030723,22,172.29526124792247,67246161.67460832
1873,1873,7.344818747543682,15.189373717439839,-0.0156278219966703,39552.69588139799,57.25023584117801,1038.1968628336513,16,153.86030540734023,63001954.754050784
1874,1874,6.8782502392659035,-23.344294418717624,-0.0014530126511644117,40631.77402505843,60.268651769151084,811.6303110199401,18,131.80892898893478,56699018.4600496
1875,1875,7.497603706604925,-40.95059730272936,-0.006938075815435956,44619.55223830215,99.49717258343489,714.8683603492643,28,255.77981913356638,60549425.698299415
1876,1876,7.836909244810825,-11.167610703196296,-0.09220126146062216,45003.11843537026,80.17440191322429,829.7902128690998,28,182.03242290594866,85866689.79270205
1877,1877,7.532903926454528,-23.559471048252654,0.03538774841686743,41960.57265642365,94.51901802186823,1422.3302613514777,14,183.1908806011914,83689753.14904715
1878,1878,5.816397326400353,-11.818252952535426,0.059069384054804774,32170.211000483152,97.08216920044097,1384.452532426522,18,127.9899647725946,81324905.85816805
1879,1879,8.935694404424739,-3.3129068594503974,0.1501699763228141,53168.34096373779,86.73299671423092,355.53238445474796,31,354.0409757117952,46277341.00696055
1880,1880,7.892170355864302,48.06025240978262,-0.10675077320228013,44998.05669389287,95.2715318670519,542.3752725927394,23,210.8586709897414,130791772.47449537
1881,1881,6.17531875315566,24.101025904171504,0.07881361699273351,33370.69858032657,69.91546122955566,805.6313662559754,22,150.86973603078906,69477520.32554844
1882,1882,8.369506811700504,-28.402414452963924,0.02820275691937292,44348.89972667513,73.05586782988362,2086.4587340435346,16,208.2689918266519,130537375.41154842
1883,1883,7.0826885398523425,33.644877777726386,0.009981541280647264,43144.77339377539,101.41770197295307,1672.8902352325267,21,164.03849502479585,96275439.67112435
1884,1884,7.967494330157237,-51.67348265170909,-0.029825335641693092,46833.335109248816,105.88094990355715,1798.74146679366,17,229.2629652203121,138363570.81699455
1885,1885,7.717357326113428,4.296195986100865,0.02722052892449501,41481.585939028926,82.73329575041173,1276.7262111282412,22,181.06384429601047,58188585.14645652
1886,1886,8.08561950231533,-6.120386215566138,0.03704794459696234,45394.330063716356,99.77280381731757,854.1444759238032,27,267.16911800095846,89329782.33003761
1887,1887,8.068035481568256,-49.51282284767322,0.0037792170461596357,49866.43960674046,86.29602955641667,476.5234125538189,22,311.96879281731066,97273739.13670088
1888,1888,10.064613162949339,-75.83667913961283,0.19953895655105242,55554.9046582564,121.9441440755298,728.4982242060597,23,441.14701549965156,286313423.54841614
1889,1889,11.380762390651407,65.16321263292468,-0.12487355193041161,63584.765131847125,94.09102950993488,1085.974305019424,16,438.1030107530534,354084038.58554655
1890,1890,10.659283021342791,-45.07793705644243,-0.0089792668606744,61536.922278931874,87.07977813878527,1864.5918265068046,31,259.6896620396161,329316447.5973018
1891,1891,9.160649371252214,-54.87047359771263,0.20157644176588632,43389.91578141866,71.73804287836337,559.5442924100865,38,255.83141954468763,190074617.00873625
1892,1892,9.953215214018773,8.404736364377639,-0.19517072524560328,40187.95672931266,71.16523070254944,3035.765455495023,7,208.9664427509832,332796255.09378564
1893,1893,9.021973092592058,-35.87790503370628,0.07721108865299312,46432.45711450967,64.38654570652172,1491.7896778232275,13,308.8186458425075,249494560.8234572
1894,1894,9.512330384557602,-55.45626802135332,0.01890813106830023,45416.51006492057,69.94485942191928,1112.9390726530494,24,308.01255939652833,292092637.5998287
1895,1895,9.475833553424184,-57.7901417102736,0.04612664295832864,53839.63538403081,67.98292412917645,1067.3097123533882,29,270.20294697319645,191245068.1586007
1896,1896,9.695144983907893,0.4455349490229784,-0.03858392499299027,59004.89202023633,71.28634763684676,1121.2795909343024,45,235.36954367334815,66787360.31485701
1897,1897,8.274893985913307,29.76036909934823,0.11992771524046139,46213.602924908526,69.30096962611816,1289.0997933075653,29,145.43367249712153,108690398.10586345
1898,1898,7.208405815047869,28.795077305336235,0.1578786846642752,40931.86329225664,63.87468616683023,464.7169442926667,54,204.58580376213797,133727726.33339746
1899,1899,9.231297646045222,10.902831548121354,-0.13283761886385548,49495.48638990645,65.48294293796829,1227.750320979176,23,195.50209830331747,129932051.94326912
1900,1900,8.382899692500954,-17.923468517304116,0.1384856562175825,55000.07590391379,70.98791946288694,1327.4024114190495,24,134.23640476785747,175712735.86064345
1901,1901,8.518725137731513,-6.580167239020108,0.053846734619911824,49859.368847796504,68.27487663463869,1209.9162378996516,28,119.79419003023473,86421193.60900864
1902,1902,9.619529765913594,50.94746492170954,-0.03784961616461006,56465.51460238169,70.83827774063083,1182.6642859563437,24,323.56541595788644,197108132.1759795
1903,1903,9.436105475146277,72.9370762040586,0.03428802012099165,53444.352186837954,65.1668223609145,746.0395216842904,12,376.31752359442413,235554970.19556198
1904,1904,8.932174914983044,69.60079495695416,-0.04465328257574062,41104.018593994726,68.41569978033316,2065.2793940049064,11,341.10745047695747,245793942.97341624
1905,1905,8.135658839926165,30.23781857327156,-0.018293212373936222,47022.00671230418,75.0462270913003,504.1953823081617,15,310.3514092434733,132447267.90338327
1906,1906,8.494026681407957,52.16412509585532,0.04578195072067535,36680.29035463464,123.87120495405566,567.1893859449661,18,250.5503098802515,251744515.03495225
1907,1907,9.251001766256008,-42.12254592026611,0.12543113095355488,46221.09835337051,75.87596009390838,993.5272300288613,19,236.83715019917818,237021392.1024226
1908,1908,9.480305316768709,35.57611207444804,0.0656965434013085,48009.80007460577,73.1883357626471,1435.9133082284006,23,173.69054216208775,184105724.1629802
1909,1909,7.15738177474723,-31.626762854489858,0.11794010360229285,39721.279082006215,78.50362118194215,729.7207308191472,21,204.37786045809594,85253358.97534256
1910,1910,9.632913400564941,-24.443490917942714,0.015724659452407554,51206.75609850151,96.7404877170148,2012.2360310010881,26,186.41296744392568,97561913.81908265
1911,1911,10.493848529539571,18.511840332313156,0.001280800018784633,62178.29434621413,71.68141570886623,987.8114223904638,25,332.212037890396,146032245.3304164
1912,1912,8.409593406295745,-27.588592028324484,0.11397483540331982,49609.06530608053,97.8602011365832,760.8889944922937,20,193.59480571932326,137845564.86825767
1913,1913,10.139661863942868,29.525714176310228,-0.06551750182516299,55880.44052570916,132.43376787065827,678.8951997595226,46,418.6743825445813,131141273.92215444
1914,1914,5.092498905943387,-37.67853358391331,0.05447112474823024,25306.067343811974,55.33373257294104,429.273287205788,13,141.55665108008859,129090538.93004882
1915,1915,4.689263799081899,-53.73981083566606,-0.001695143844685957,26842.329469100296,29.497154167982604,650.5299150576927,13,141.28316970626764,87900557.23174562
1916,1916,5.52211960300157,-62.4081844781019,0.02061816238578685,31380.68585394092,74.57207919827324,1151.736801409114,9,171.11016053770726,117471409.50796838
1917,1917,4.930037491904729,2.033315782669575,-0.045698440464940066,27155.71529633658,32.22188215609196,679.2177713228954,15,174.86904473931355,66543020.81446373
1918,1918,4.453207020056397,43.69387848192074,-0.06666066830845946,27906.94650980414,54.65642385743584,438.9228266105238,16,124.36051580067544,73625155.54666752
1919,1919,3.769600302847852,23.460954873436805,0.0476970689210463,17647.762830402917,32.42495147848421,395.4784394263233,26,67.89932087613258,32195347.019892905
1920,1920,4.5300004458365155,-41.728237319309734,0.0783474805570261,22390.679367645844,36.91230922016725,586.546084478614,13,86.8321778863691,66544532.748296306
1921,1921,3.4848467352601014,35.31331419890566,-0.013115058426581642,17675.354488534023,45.857884025542624,232.17182928327662,21,126.8885095334089,56369841.639138125
1922,1922,3.2813199369102626,7.054719797535535,-0.00792860393195924,18152.956218516654,25.64338965200895,139.8565958440059,16,136.813801318617,17913688.137569208
1923,1923,4.587064400820868,-15.164297487275855,0.009514513943895568,28056.368792226058,36.90666030593909,459.5428866642576,12,95.14608990725785,47688526.012849726
1924,1924,4.236645155596434,16.715571363160514,-0.08787223836945038,22751.649231651598,39.176796854594876,351.18946620946207,17,123.91431374639455,41633098.115049325
1925,1925,3.965540537281444,-22.24120655642688,0.0468055048282753,21927.807610526124,67.61498424905966,718.053884142629,45,98.82595100498645,27302636.88494883
1926,1926,4.745296795762766,-17.852810345454728,0.02357827207568918,27927.57508851201,35.916189438567855,446.6130481152859,20,165.4789076929145,43335519.85378782
1927,1927,6.095523080850248,18.735148154464312,0.010242272981696407,37420.56459813138,64.31400391393153,1193.3833575023868,18,114.5446823994899,72498438.28307429
1928,1928,4.462453381031879,39.06175989057132,-0.018849560241702285,22296.8154669372,72.1814350301597,556.7847765508652,28,91.35572518901047,65196229.1191812
1929,1929,5.079655434243092,-16.46888794851322,0.06749915966342251,27587.793193498714,57.05728905863399,587.1068410311343,18,150.6005981823777,79101777.82771651
1930,1930,3.7500515334124387,-12.188164053627471,-0.08413480977293036,19472.566285231016,62.32021340769659,622.3138418889445,18,101.78909650944932,63150219.82428831
1931,1931,5.839241495900981,-10.738509666757459,0.0003139576427740329,34318.13330169005,57.26593511121073,491.3613762627056,12,74.44024248086522,91604212.46639733
1932,1932,3.658828999680333,-12.311142484744899,0.049976610172363406,19344.66104466659,30.964205557421867,323.94759093666795,15,80.12239659801754,47737472.49331968
1933,1933,6.535934870829272,3.447638533172395,0.1184102616223836,42903.55976815858,94.54387712859042,499.14688289363085,21,83.11349193007115,101894658.03408419
1934,1934,8.366126878856178,-26.67662082489884,-0.026176125506076158,48379.51548091563,78.3372591056787,2160.1620412878488,22,172.20891964169576,156233070.30204532
1935,1935,9.083207535480003,43.360898765619226,0.108006100618467,50289.805217633286,84.64366042968875,1193.0626817798616,23,287.8673926094444,181601230.19037852
1936,1936,8.67363778460498,29.34412245232011,-0.09322267708282737,50677.01734984553,75.31282459875877,675.6289534601485,29,287.342172436,106490256.29841246
1937,1937,8.882676430887265,-22.722871351154183,0.007545352040811348,53447.303627862995,96.31227987800946,1613.402084780558,23,125.82625533647547,67306263.82631552
1938,1938,8.571248736348522,-38.19110663803717,-0.012189042146743342,52138.25330952098,91.92127600647729,1134.158554955452,16,269.9970888107686,123857667.93638371
1939,1939,7.9521747955226445,-2.8318850791210664,0.003534278150634038,45446.27425671412,96.34162246767974,1477.1423952083658,40,150.73952373047342,133398514.82170357
1940,1940,10.416187541893448,-28.345846139380562,0.007481174298231696,64194.71384450082,102.94942155314938,2269.456764063801,28,202.776481718073,169041872.70597172
1941,1941,10.029342571012885,-11.80367089391606,-0.05757739904989047,63838.61967105133,99.82484020627511,1736.5178181254369,28,183.9349103851958,202370743.41958663
1942,1942,9.124410045702342,18.45420201168212,-0.055471623429603836,55179.891273856076,96.28715420688694,915.1768700667072,18,111.96822443282714,199704175.1601738
1943,1943,9.013020978540828,0.0039521307065323915,0.12197808942607598,46847.126602553515,92.62845292347876,826.5407192823145,21,173.01517200812194,119035984.96811697
1944,1944,10.348691553969715,29.80448848599538,0.006631544352258806,64292.77484085806,91.97650528002849,1461.100771622013,26,223.7526484745153,167845183.5092739
1945,1945,8.786083046792191,38.90418468030872,0.08590788380017182,46302.869703610944,61.691104348432596,1882.4856436368889,14,215.18386921674687,202340191.19409445
1946,1946,9.289739129098072,-31.88500261263005,0.010479252821534044,48731.93746138566,94.075889302051,1170.2296612903149,24,320.75977677366274,138162235.15302834
1947,1947,5.764080819164157,23.089108730271914,-0.004503726279264769,30794.415881295266,80.95798276436997,1307.1846988292023,22,119.91347602750908,53993052.253879495
1948,1948,6.673967968100505,32.20270590847667,0.028771976683989994,39537.863453169964,63.55624462658938,671.821877247175,20,142.55519817042796,102073318.97608186
1949,1949,6.692288686809346,-9.583488612470578,0.0013263219019149358,39738.08545500086,62.25919743817163,606.2160825408441,16,137.21145876769927,68332608.20415147
1950,1950,5.5597867040689195,39.81039998151939,-0.030399580435029803,30780.97426290725,69.34921541382401,1304.0687117541488,20,122.35822386893338,73246668.35423672
1951,1951,6.357093335035632,-33.190773562774986,0.022937317806202596,37704.05093080552,54.827666347529956,1266.259922880809,21,132.29700726259824,83427770.27366252
1952,1952,6.1805898921894284,-1.645050584285741,0.02768054228716515,30814.68656917298,38.08455682016536,944.3750699403722,15,122.33840269498371,65583593.11871165
1953,1953,6.447751743178447,27.713951472846016,-0.06173134125733168,33544.74438114284,89.66396496581895,1051.366818341556,15,216.4604764526078,85391353.54537782
1954,1954,6.932272622240222,76.47287072190421,0.04630878442276657,32187.13060741133,61.52511144840529,674.2817878141329,13,252.38529080087054,172060221.16981646
1955,1955,6.251378037420026,40.016873619066224,-0.0009589195881824158,33828.06528592045,60.32042450589414,966.5252043911436,16,155.80581375866558,107690595.25446102
1956,1956,6.656280891122074,7.60965010085542,-0.0003140350006309124,34813.833968601684,37.95335866579888,1110.3202206234403,20,96.78583610136333,80291986.15807539
1957,1957,6.78667710520472,-34.85173826614521,0.11286213756349858,36904.757230724346,62.91435936894836,1357.7535954319058,26,131.57020570077455,76840153.43513364
1958,1958,6.516809383884946,-16.32226958957423,-0.08586621473983391,36572.94163746879,41.219080934511204,1022.048485773948,16,119.41046651294864,91016614.3264227
1959,1959,6.545823783632336,47.9218602563092,0.032811266611670525,36825.592500668376,38.00012104876834,1056.0252282445063,12,177.72494741201905,150521434.35970208
1960,1960,5.741216244863055,18.902971325895066,0.0007002592530133667,31788.443089957975,38.76461338133334,676.6045715042471,18,160.8921243387087,59165326.89297386
1961,1961,6.373880705069304,-19.725229319851515,0.09763035048261924,41116.08843939006,96.52405235254989,498.61368588209785,23,80.64084504655507,72246853.7698142
1962,1962,5.102500972383286,16.592823364282804,0.021872873140676197,24953.125531075475,52.56192472105037,192.74923186095776,18,139.13530200434576,37025665.412388586
1963,1963,6.556083156959587,0.2474080545546241,-0.0019616794843304846,39955.51058991157,67.63834651367671,1123.155427737903,14,83.01782998269424,73721114.20782681
1964,1964,6.728365850221335,-40.4693568329828,-0.007816514574518455,34254.934065439134,54.470253546355615,405.740886751284,12,129.86613861392038,152763643.14598203
1965,1965,6.6197842743922966,-17.07056495653685,-0.04546209476421347,38259.162071198225,61.18241884641848,926.5466439610236,11,94.51737668894539,123612272.53878313
1966,1966,6.5124408687193,2.765321720269561,0.0799228358210823,38221.53869132704,44.6997593144025,1250.5388411932358,15,147.49981921768597,91224567.65408154
1967,1967,6.511208132411114,-21.467259570867842,-0.10740954809591524,38470.806126202864,70.21012485016175,904.7503125509938,15,168.52324532031187,120374745.44357316
1968,1968,6.611883998532833,-59.168124399347704,0.0842182716597664,37285.220553780775,70.0551593349442,540.2502294260311,9,226.3142692263128,151245485.87302926
1969,1969,7.332725337845932,-28.295852147594637,-0.006677527403539507,34647.447655265605,101.52101094925396,1616.6831115652317,17,185.5387194010997,147619487.0018757
1970,1970,7.682324284321922,-56.49595673150189,0.016740149891770004,31820.92092278807,64.62110652314468,805.4023086539884,11,244.58117118339274,170192757.488714
1971,1971,6.947990066593092,-14.99181720529515,-0.06261192865937534,40309.24126417568,54.876584375782265,1556.343827483216,12,135.76305375207943,128360569.7126476
1972,1972,4.553463499270322,-4.426017351874767,0.10338341204086043,20091.81726596977,78.68681170879432,414.4161113811644,20,45.78252288253665,51287924.75850497
1973,1973,5.945003196321081,-2.8017495480286283,0.0070358838937702155,37296.967344871606,62.664150595639924,829.2065280277413,17,76.549285542061,72032031.39049594
1974,1974,6.440572283250361,26.244522485974347,0.11929772833670023,37040.50290024819,62.5555646630052,695.2021672586095,15,149.74619996527449,74009631.6888752
1975,1975,5.362401209891047,15.896009260192132,-0.028958105385933696,28106.26518651836,41.90801157729927,723.7590570062152,18,79.6848546714493,91770904.98731783
1976,1976,4.993511373445935,28.21470773204793,0.04826802480818106,23081.35219182328,65.93879951779384,586.531175552602,13,96.10002408038198,84784913.0051329
1977,1977,6.191878998382949,2.0246708761246026,-0.06382476374414554,33467.061410938724,57.386422764947234,359.6781507128661,18,186.98155650074136,70031958.321946
1978,1978,4.512343843648008,7.251954634219448,-0.03416123846857471,28475.286262900278,35.26093810724686,458.68710301376007,25,73.22646728171436,56121245.11317232
1979,1979,3.9333772267486293,14.898007442721989,0.03082006654070149,19030.34015953917,33.49238117528574,263.0740517904706,24,113.23213912684002,62084638.46809888
1980,1980,4.353211797929043,-50.599968371419294,0.047284501692475334,22409.53525691139,33.50330784519727,304.1920675966581,15,122.38071645957949,66852084.575103015
1981,1981,3.367755735986275,-28.29447863277227,0.00404002730139542,15349.920603059163,27.70525915512159,335.77172197209853,27,46.063877075643525,37997494.275095634
1982,1982,4.3051418912587955,-14.534461377921549,-0.020070621422532374,25516.850453748062,29.123680306784898,204.70156040286957,18,63.49237738697467,27691019.404153388
1983,1983,3.5068636513462996,-17.26172951630269,-0.06373409326256839,22881.39432790346,33.70140350284043,310.94553026910864,20,73.98160906475327,36153245.6339564
1984,1984,0.9504504500717509,-4.517295100518407,0.01847836209913455,5726.171025537843,22.396802823470022,27.091026627569153,67,18.965678543358305,4099669.761051347
1985,1985,4.124633026447079,-0.3950273016000625,0.022833753806082154,19399.290701287497,30.381476257444056,181.23864254071532,20,79.42571620048508,25127880.188251004
1986,1986,4.320479992159233,-5.852233923027874,0.015114773727741415,25999.33838403742,33.55884303251912,646.4312403014633,22,57.06293820545873,42893856.246388175
1987,1987,4.290346619342941,53.7523971316898,-0.019113655870733177,27481.57492765494,31.89756578531429,419.0241714321688,14,120.44742344695452,44642116.42028141
1988,1988,2.473074863348469,24.367303784481955,0.03492695233451697,15740.452737871383,30.599560388540162,291.5569720519562,19,36.90651736536511,14108152.56451984
1989,1989,4.6283748834989344,23.501901923632612,-0.006737443246194338,27570.61667100205,31.996688469841114,314.1408930037681,24,92.88753654829077,24578497.349849757
1990,1990,5.200497256485759,-25.432795911322145,0.014347224820111061,23522.050198517332,33.252338721328734,478.62539338321113,13,70.07028413022164,61657547.74615609
1991,1991,4.06401832231848,8.397097985931639,0.011291679198574293,25379.604767401088,36.959155819951334,288.6892917730736,17,100.7856733777674,29799473.93680778
1992,1992,4.416676730244556,46.27844680216183,0.016670282299540286,26684.37337993779,34.726174666874016,291.8075291221936,13,120.70764477550709,58292762.38559586
1993,1993,4.188252886684662,35.39175765259848,-0.02761977239203719,26577.491371047243,32.35248327971352,329.78711044714686,17,100.05267747761657,30090326.299221728
1994,1994,5.91659643086434,-16.7462796219031,0.012685288730392107,34019.125612602096,41.44830064672597,460.08278697940386,18,152.00762713696315,44181406.68007775
1995,1995,5.379058411439397,-38.822139070653286,-0.04777358124498476,29806.258824802593,35.80504178361407,442.2328496544368,20,197.93965557714822,40979135.43685854
1996,1996,5.3261395598269425,18.447969171905225,-0.028424184326716794,31043.65195641651,40.031173206979844,226.53031828515734,18,226.33989776440222,22138085.70811181
1997,1997,4.965122115724175,-20.05471062896048,0.0654741670814664,31075.257713036608,41.34812440851614,739.4485493017357,19,112.1444754566182,52948824.274891
1998,1998,4.757144910108821,-48.7249182878326,-0.030756927877181057,28438.26564426604,36.65715453017141,709.6177219891152,21,151.1978158891191,109307799.4258279
1999,1999,7.725173615978985,10.70290862550496,0.060984488571933,34238.12243470647,63.06262199949904,1371.92667641103,9,109.9494004444317,122031753.42772503
2000,2000,3.1884722051826477,-91.8147440020086,0.042159452302801055,14653.79943964708,90.23917415804779,650.4907443420014,22,140.34334299367393,94517511.62893505
2001,2001,3.6909905237522733,33.43795609127002,0.0015916787612536508,24122.99622735872,221.5989556074443,659.9129751758621,42,69.02685539875101,49984106.86577661
2002,2002,2.2270922460764373,-10.470852251990545,-0.0007408106369916983,14746.853931089321,73.16939240488026,240.64897345959682,21,21.705810544874776,41908727.71352519
2003,2003,5.044187864157798,-29.996619173172203,0.08333512464311414,28273.29045530508,120.34532696026268,1555.35816452918,33,133.52033694160582,89038166.67677096
2004,2004,7.469193461893059,67.00381601528828,-0.024968363692352766,45176.03133829677,64.65728727107098,561.199144531141,12,263.0961217511387,184234068.49570912
2005,2005,5.351173476693871,23.806157817545987,0.08163736807779196,28354.79272906277,65.28124657666794,810.1408976981709,10,152.14382065664043,67153460.16913335
2006,2006,5.724549312164467,14.059755639484198,-0.022190766239549863,34021.182882359615,39.21136367217394,537.2514055161796,16,124.94402896481273,71729627.34446064
2007,2007,5.904987812612143,-24.303727270652608,0.10201956485930941,33987.756844662435,58.62133773332959,656.7025650612445,15,143.37500375853497,96594153.88026059
2008,2008,6.545324885433371,27.133726750928563,0.014741219440239036,30766.398985151853,57.71182178905018,990.4856240050507,19,120.04238191838738,98294335.13181503
2009,2009,6.081818465947809,16.42976564488228,0.006351504910121964,29367.209410076903,74.46289122683172,1246.8366855166594,18,98.6179816911703,107553250.94588172
2010,2010,5.4959209692243896,-4.224152476121923,-0.030515310103721924,29770.717730895292,65.0206476514328,747.0205432447909,22,157.0381346326106,47295688.56623349
2011,2011,6.136154074575201,-20.072524845583885,0.01867664329797017,39108.57430724417,76.41371760314271,1329.3495979238878,17,115.92298435150812,118324227.2110164
2012,2012,6.8256109989318645,-0.6849237304086729,0.03867524034037641,28336.967508666377,129.6623044085182,411.10929770099125,20,97.86527433589511,92629738.52017076
2013,2013,7.532233170180212,23.29634015746612,0.15806848099083642,37897.2053992437,50.97406493333556,1276.858491745768,13,235.59541648472276,174693694.57300976
2014,2014,6.528701251235085,-21.66584375596352,-0.03935184015180252,40240.29838397763,79.91077688406541,572.0059869991267,18,176.8428773589992,72352547.78592685
2015,2015,4.060429010604213,41.06994672100584,0.011885501871726552,24389.319521531026,152.82868299084754,771.2239588894832,50,113.78793869918718,54787244.71368807
2016,2016,3.8750828410822122,0.9059196098359116,0.013274689054523775,22923.36869009194,118.67848383897328,215.90882057009136,49,149.78010084123326,20366310.428990778
2017,2017,6.594943239774428,31.130128280101534,0.19799680976439238,38344.05303508991,109.88291860637528,133.15514518938883,39,98.34760076382129,52100732.25751244
2018,2018,11.683477437518157,-1.2949967886178992,-0.019690236667240242,71637.68901859928,94.14520933413027,468.3827522357993,34,64.07305916100768,63382315.25756677
2019,2019,11.100897438995847,7.617537646770073,0.05955658999009437,66323.26125610364,108.59834344933955,949.4593073115582,47,89.23704784650825,109529481.19997923
2020,2020,7.477739199647752,23.757411588451113,0.09896305310918353,37316.665467917956,82.98769513773885,1112.392954270373,31,150.03063740929719,105377296.29382887
2021,2021,6.36679612884759,15.356149571190063,-0.030611819104576433,38833.88240639274,80.74859461793658,531.4354111023778,18,122.30579862578078,33296474.702246215
2022,2022,7.354025957982516,-4.25033831455846,0.046638998945524,38248.66176514229,72.28023016955092,928.9016726706183,25,91.83003333555973,83079296.06036727
2023,2023,7.849528594736555,-6.428941704073118,0.007837384422292431,40056.482140719214,68.88710776685676,1412.0363226726854,16,142.67050464184956,126929030.66609791
2024,2024,7.313280806455417,-41.15398807834197,0.10200684939906296,46607.38187684188,62.84827274862107,432.51359019812725,18,166.5966199675431,112517095.55500576
2025,2025,3.7078517283041994,-33.719413853698796,-0.22551276632481987,22712.94559436636,50.14204863784905,250.30773948502826,24,82.37360608447301,45188899.72586175
2026,2026,6.3489131925136375,-5.1407145050192256,0.07202778418892353,31632.35296884388,58.37767243280592,729.1376715057378,17,61.97437884351891,67144122.63648081
2027,2027,6.2882824128697346,23.600301948417105,-0.01256670198358978,38204.539171141005,65.50982651778202,1110.862014635658,27,118.83181990632808,69321073.67605801
2028,2028,8.542694478893061,38.7714735438339,0.036497273627520345,49250.183792882664,72.17009232713107,787.4868450107095,16,251.1996058763032,129446314.82478817
2029,2029,7.793876561854863,-42.38472648950032,0.010569894665462314,44542.45372864172,75.98575763219525,704.4682300137604,19,173.2943108063274,130647149.85101415
2030,2030,7.253136739890457,-14.27069825754113,-0.027881447078416444,42962.34131325464,70.17595427959697,331.0970054749905,19,114.35106384240625,62621003.176749095
2031,2031,3.1184056521541206,4.310671682712862,0.09973164370264015,20019.15938728948,35.16705517652927,461.4860228026304,24,71.44889698490798,23184257.825140554
2032,2032,3.4417631220884166,30.301073015555826,0.0018439247713691149,17012.061908465206,27.742470400742896,528.7498196876273,18,66.32702985962821,39646195.82519616
2033,2033,4.963427382880874,-25.973284922065897,-0.04049382782369098,21240.589375135063,32.48273039718607,391.349160085347,14,86.76268893510625,67550969.77228336
